UML_ID,Parent_Com,Mill_name,RSPO_STATU,RSPO_Type,Date,Latitude,Longitude,GPS,GPS_X,GPS_Y,ISO,Country,Province,District,Confidence,Alternativ,UML_ID_1
PO1000003726,Borneo Samudera Sdn Bhd,Borneo Samudera Sdn Bhd (Apas Balung Mill),Not RSPO Certified,,"43438",4.37176700000,118.10148600000,"4.371767, 118.101486",118.10148600000,4.37176700000,MYS,Malaysia,Sabah,Tawau,1 - Fully Verified,,PO1000003726
PO1000003727,Borneo Samudera Sdn Bhd,Borneo Samudera Sdn Bhd (Kunak Mill),Not RSPO Certified,,"43438",4.75734000000,118.13840100000,"4.75734, 118.138401",118.13840100000,4.75734000000,MYS,Malaysia,Sabah,Lahad Datu,1 - Fully Verified,,PO1000003727
PO1000003728,Borneo Samudera Sdn Bhd,Langkon Mill,Not RSPO Certified,,"43438",6.57173500000,116.70833700000,"6.571735, 116.708337",116.70833700000,6.57173500000,MYS,Malaysia,Sabah,Kota Marudu,2 - High Confidence,,PO1000003728
PO1000003729,Borneo Samudera Sdn Bhd,Borneo Samudera Sdn Bhd (Lumadan Mill),Not RSPO Certified,,"43438",5.25601400000,115.65626900000,"5.256014, 115.656269",115.65626900000,5.25601400000,MYS,Malaysia,Sabah,Beaufort,1 - Fully Verified,,PO1000003729
PO1000003731,Borneo Samudera Sdn Bhd,Borneo Samudera Sdn Bhd (Serudung Mill),Not RSPO Certified,,"43438",4.35769600000,117.35908000000,"4.357696, 117.35908",117.35908000000,4.35769600000,MYS,Malaysia,Sabah,Tawau,1 - Fully Verified,,PO1000003731
PO1000003732,Sawit Kinabalu Sdn Bhd,Sandau Mill Sdn Bhd,Not RSPO Certified,,"43438",5.20432800000,118.13413600000,"5.204328, 118.134136",118.13413600000,5.20432800000,MYS,Malaysia,Sabah,Kinabatangan,1 - Fully Verified,,PO1000003732
PO1000003733,Borneo Samudera Sdn Bhd,Sandau Mill Sdn Bhd (Sebrang),Not RSPO Certified,,"43438",4.98972200000,118.55510300000,"4.989722, 118.555103",118.55510300000,4.98972200000,MYS,Malaysia,Sabah,Lahad Datu,1 - Fully Verified,,PO1000003733
PO1000003734,Boustead Plantations Berhad,Boustead Emastulin Sdn Bhd (Segaria Mill),RSPO Certified,"RSPO Certified, IP","43438",4.48163000000,118.39817000000,"4.48163, 118.39817",118.39817000000,4.48163000000,MYS,Malaysia,Sabah,Semporna,1 - Fully Verified,,PO1000003734
PO1000003735,Boustead Holdings Berhad,Boustead Pelita Kanowit Oil Mill Sdn Bhd,Not RSPO Certified,,"43438",2.16358100000,112.09952100000,"2.163581, 112.099521",112.09952100000,2.16358100000,MYS,Malaysia,Sarawak,Kanowit,1 - Fully Verified,,PO1000003735
PO1000003736,Boustead Plantation Berhad,Boustead Rimba Nilai Sdn Bhd (Rimba Nilai Mill),Not RSPO Certified,,"43438",6.25729200000,117.31320400000,"6.257292, 117.313204",117.31320400000,6.25729200000,MYS,Malaysia,Sabah,Labuk & Sugut,1 - Fully Verified,,PO1000003736
